Month,Ozone
1955-01,2.7
1955-02,2.0
1955-03,3.6
1955-04,5.0
1955-05,6.5
1955-06,6.1
1955-07,5.9
1955-08,5.0
1955-09,6.4
1955-10,7.4
1955-11,8.2
1955-12,3.9
1956-01,4.1
1956-02,4.5
1956-03,5.5
1956-04,3.8
1956-05,4.8
1956-06,5.6
1956-07,6.3
1956-08,5.9
1956-09,8.7
1956-10,5.3
1956-11,5.7
1956-12,5.7
1957-01,3.0
1957-02,3.4
1957-03,4.9
1957-04,4.5
1957-05,4.0
1957-06,5.7
1957-07,6.3
1957-08,7.1
1957-09,8.0
1957-10,5.2
1957-11,5.0
1957-12,4.7
1958-01,3.7
1958-02,3.1
1958-03,2.5
1958-04,4.0
1958-05,4.1
1958-06,4.6
1958-07,4.4
1958-08,4.2
1958-09,5.1
1958-10,4.6
1958-11,4.4
1958-12,4.0
1959-01,2.9
1959-02,2.4
1959-03,4.7
1959-04,5.1
1959-05,4.0
1959-06,7.5
1959-07,7.7
1959-08,6.3
1959-09,5.3
1959-10,5.7
1959-11,4.8
1959-12,2.7
1960-01,1.7
1960-02,2.0
1960-03,3.4
1960-04,4.0
1960-05,4.3
1960-06,5.0
1960-07,5.5
1960-08,5.0
1960-09,5.4
1960-10,3.8
1960-11,2.4
1960-12,2.0
1961-01,2.2
1961-02,2.5
1961-03,2.6
1961-04,3.3
1961-05,2.9
1961-06,4.3
1961-07,4.2
1961-08,4.2
1961-09,3.9
1961-10,3.9
1961-11,2.5
1961-12,2.2
1962-01,2.4
1962-02,1.9
1962-03,2.1
1962-04,4.5
1962-05,3.3
1962-06,3.4
1962-07,4.1
1962-08,5.7
1962-09,4.8
1962-10,5.0
1962-11,2.8
1962-12,2.9
1963-01,1.7
1963-02,3.2
1963-03,2.7
1963-04,3.0
1963-05,3.4
1963-06,3.8
1963-07,5.0
1963-08,4.8
1963-09,4.9
1963-10,3.5
1963-11,2.5
1963-12,2.4
1964-01,1.6
1964-02,2.3
1964-03,2.5
1964-04,3.1
1964-05,3.5
1964-06,4.5
1964-07,5.7
1964-08,5.0
1964-09,4.6
1964-10,4.8
1964-11,2.1
1964-12,1.4
1965-01,2.1
1965-02,2.9
1965-03,2.7
1965-04,4.2
1965-05,3.9
1965-06,4.1
1965-07,4.6
1965-08,5.8
1965-09,4.4
1965-10,6.1
1965-11,3.5
1965-12,1.9
1966-01,1.8
1966-02,1.9
1966-03,3.7
1966-04,4.4
1966-05,3.8
1966-06,5.6
1966-07,5.7
1966-08,5.1
1966-09,5.6
1966-10,4.8
1966-11,2.5
1966-12,1.5
1967-01,1.8
1967-02,2.5
1967-03,2.6
1967-04,1.8
1967-05,3.7
1967-06,3.7
1967-07,4.9
1967-08,5.1
1967-09,3.7
1967-10,5.4
1967-11,3.0
1967-12,1.8
1968-01,2.1
1968-02,2.6
1968-03,2.8
1968-04,3.2
1968-05,3.5
1968-06,3.5
1968-07,4.9
1968-08,4.2
1968-09,4.7
1968-10,3.7
1968-11,3.2
1968-12,1.8
1969-01,2.0
1969-02,1.7
1969-03,2.8
1969-04,3.2
1969-05,4.4
1969-06,3.4
1969-07,3.9
1969-08,5.5
1969-09,3.8
1969-10,3.2
1969-11,2.3
1969-12,2.2
1970-01,1.3
1970-02,2.3
1970-03,2.7
1970-04,3.3
1970-05,3.7
1970-06,3.0
1970-07,3.8
1970-08,4.7
1970-09,4.6
1970-10,2.9
1970-11,1.7
1970-12,1.3
1971-01,1.8
1971-02,2.0
1971-03,2.2
1971-04,3.0
1971-05,2.4
1971-06,3.5
1971-07,3.5
1971-08,3.3
1971-09,2.7
1971-10,2.5
1971-11,1.6
1971-12,1.2
1972-01,1.5
1972-02,2.0
1972-03,3.1
1972-04,3.0
1972-05,3.5
1972-06,3.4
1972-07,4.0
1972-08,3.8
1972-09,3.1
1972-10,2.1
1972-11,1.6
1972-12,1.3
